customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
0005baed366933727a0ee8407c56e5f065fd5b09c71478fe618c2613a04b2a8c,,,ACTIVE,NONE,39.0,ae2cc8c845b8ecbc2ac7c585154ef48a7675fc7d08cb4da06c5c33a50eea23fd
0005bc21a78d1e3cf40c1778028f1f81ab6a49875831174e66823fef1cc17855,,,ACTIVE,NONE,26.0,b224cdff097c122813c8db81e6298c4e274dc28cd9aef09435f9430e88c4efc9
0005c68366e7955683b7cdc75535f400d76c2e713b627733c2bd87f6c95b3738,1.0,,ACTIVE,Regularly,43.0,52205389e515cded514c95fb56029ef05f29c189bc706a860514133c2c2a0e48
0005cd85a6220e1f1c582c7ff9175efe7d7c16d184c5ba48d87c0cc889f97efd,,,ACTIVE,NONE,,ee66d2b71f2fe333bee3e0f4a2dbac1fcf022e0df387632d934dc26cbf9a7c5c
0005d926defbe130e228dd8892aa879d89858e6ffc9a604d8b289ed0a1901f0d,,,ACTIVE,NONE,27.0,ef2e3abb0a55a60da8471bba28bfaa6a32fc35f18fc14e281366f294e4a99fa8
0005e01f5a3b634c2348f12ec2a491a8aa11f89f48c97ce7ac54ef4c0565283a,,,ACTIVE,NONE,23.0,6c2f4532b014fd7fa82a5c4d6c184ef33b11e7b3284488a83306ca7859e655f6
0005e0a5655d6615cafdb830af2034388c9c3a3025ac14a09a1b6153fefbbd98,1.0,1.0,ACTIVE,Regularly,26.0,4d92a526b74839a4fa75ac2664a99a22dde243883dd253b1e88f465a0d16a39b
0005e4537e916c907419c900dc089befed1f9b6f9eea129e542f65807e08c63b,1.0,1.0,ACTIVE,Regularly,50.0,309ddac7685f0e1680f847a5e21380e16158285d6a915188bd0d62b581aa6d02
0005ed68483efa39644c45185550a82dd09acb07622acb17cff1304ed649f077,,,ACTIVE,NONE,79.0,5a85dae9b8b914f91dc6728c6faf5f0c4b37269b19af738f45da19836b8b57e0
0005ef6698aeae9819c35dd1d63446f251797d07fe5b4a621beee30b36156181,1.0,1.0,ACTIVE,Regularly,50.0,479d55130fc4de963136d2198715f35afdd370537179c4e6f1d3cafbb303c1ce
0005f3aab821000881d74b72fde2d9b3e4742cf86136681c6c7d107cd9452d59,1.0,1.0,ACTIVE,Regularly,71.0,43b97ec1f1b9018a03049bac784e3b0fe42b78e7c1e4d7f1e629aa3d5b5e3307
0005f8253fe3d050aefcef07bedd5a557491b3fa658e318b2b9b0a22f71cfe81,1.0,1.0,ACTIVE,Regularly,23.0,71187fdfeb903445fa81ff588e1bd7bc516896130b15badef68e393775b885ee
000608ab13228c9d4f90f2e7e7dfd3b0c280d84ae817bfc899a0d3e7e01932f0,,,ACTIVE,NONE,23.0,fd78d3569135ac7e67efa1600a67d9dd849096da221e98e7571492cd0887e9af
00060d2f1e63f2b95268b8573996b9aa5612a3efc97c71d547f0771f55fc2ca3,,,PRE-CREATE,NONE,,f2288fb8f9b8ee2c3e56d6aa813d2a22f820cdfabf27a66aae543b91792b1e30
000610a2daf19204bea9c8bf58dc30ed7d16948f46b266d0a420cc99e8658557,,,ACTIVE,NONE,21.0,86f9ff30a64c069e6772f6f4fb4af315313a92d6e813bdf84f5fb037ad7edd50
00061a04f030bdf3665b09829192ca8c13c4de6dd9ae9d38d0d0b5ce3a1cfc6f,1.0,1.0,ACTIVE,Regularly,55.0,7f96f982c1ea7cccc0671a145521a5316126ef34114506f9833f6fbba685b4ce
00061f9d8a57529d6a662d6ca9f92c82f08a2fe5de53b4d599a7ce5f78c59e64,,,ACTIVE,NONE,28.0,7e046a550d2d77a0ab4f9636e05937fdfab621d22dc0a1cbac507f5da5a6113d
000659db9979238065fe1f032cd87839b9a6ccf97d404f8513d6279281bda7e0,,,ACTIVE,NONE,22.0,9e1f56757545a663b22214c4b5b685f89d2a90444562b7d9ae5e9100e0df7c10
000669bae7443ad5cb50a450f7916cdf6808f38d4b30c30a786ba6560ffe304c,1.0,1.0,ACTIVE,Regularly,29.0,c82517f1915fb84324ebaa004c9d3b517dde3ae53a2878b59007a5ddfd18b0fb
00066fdcf5f0da690b898b287d05ce477bd2764ce975d138489da03510a42833,1.0,1.0,ACTIVE,Regularly,28.0,5b9c991f042448df8617f1c2044c697491b3e251455dd04ed959b26e5c5ffea4
00067622de3151a7219b4ed9922def50b51601fbe414183d316697f220aa835e,,,ACTIVE,NONE,43.0,e2be1faa08be684c5ba035bc0c311baefb0d8ef772b59ad0b9af479cfce6b27a
00067e5a9f440b9b7a53996318330c7f9cad10d3fb650c2d88b2e049121ffea2,1.0,1.0,ACTIVE,Regularly,20.0,8eabf43cbc72adaf8cd161032a3fd9862de9e384cbda0c64566abf7141fc41a7
00068c36f7034bf3e7943e581b7222ea639fba0e58a82ef24f2eee158e38d9bf,,,PRE-CREATE,NONE,20.0,28f3300ab2f2a41b2d61c84ac8bc80042504c9bd9ff3b29ebe100737d494eb12
00068ece410fb1d9726f9426627517ce0821dfbe5709a048da930dccf0308b84,,,ACTIVE,NONE,31.0,4992614eee506530f71948eef5afe0aab7ed91751237dddd9558750c9555e563
00068fc247894dc159e7f6246cebb2eaaca3a65b93a8a9b9eef5a26edc8c8de1,1.0,1.0,ACTIVE,Regularly,51.0,3376270d684c51ad2a1bbd3fa9b3b2cc7f700bfcb60deeb92b0834898663cf12
0006a10483f4b1d47dd0c640429a1c059f224c3a87464cc9291cfe7363d0900c,1.0,1.0,ACTIVE,Regularly,59.0,c2d52cbad64b2a091f16f4b25266966c253c0d25917517cac12a4d44d9eb4739
0006a629dba8a64eda80458f188bf08d477e4a235c3f5a3b19e847808d134cdc,,,ACTIVE,NONE,23.0,02d67005d673100728961a681a095ff26d04acb3a7da49971c9fb7ed9b5197d6
0006b5856381fac4eac03efe68a6578a2d9260f4e109f4a9be2888c11a3fe56a,,,ACTIVE,NONE,45.0,ffe66a0648565fd818e1aa442c9557d4e216285d913c5cde1906fb45723f35d5
0006bb0fad5c49341bd9cece264271e68e01a4e55f22ec9efffc43b0b3bdbc34,,,ACTIVE,NONE,49.0,64ac3dfbf2845af2ffdf9210f3109ee8c11317f466bd84a31052b8c3f7c0d707
0006bfcec82c6c132276c0a5549ae13645c9ab77b0243fe7a76bcd9c66bfc06d,,,ACTIVE,NONE,19.0,aa28811f890ecfaed44d0041c6c4cfafff6b5c1d97bcc0b6521ff9eace939d8c
0006ca2c5ecdbdcc1de5e72adffc6c33448fc2aaa62afed8be1cfd13e698a438,,,ACTIVE,NONE,17.0,b96ef72c2b7f078a44943089210b6bdb1065274177e1b159fbc81c904a9238f6
0006d1fc72f81261e70e74249ab2c348e21a093ba40f2af6e90f4337a9736af2,,,ACTIVE,NONE,20.0,a0b915427d0879a2b3684b03e5485c9c737f3ad1953191b3fcd49044508725d1
0006d29459eec3af6937029628172f4dbe0c5e5bcbfc73d7fcde1cd20b2fbbd0,,,ACTIVE,NONE,55.0,ca57cb901a04a62f64960754fb649526bc068b68f5e75222b4cb21efb78a5dd6
0006d37aaf7dd84f9bbc02f6cadcb74fd72ebf370bdc5f110a8a4092aa7e173e,,,PRE-CREATE,NONE,35.0,3b663ec5f487899826175fe20a84b0279952a490254cccc985fa5d7b1f62b1fb
0006d3ff0caf0cb4d4e0615ee5cb7d268622364d483335bf21fbf296e785e282,,,ACTIVE,NONE,36.0,7c29f3eec98c980a928b8c869325b5c2a06f033380a6bdeed0ec739834b69e61
0006d8845db202dc43bd6ed3d74702df026b13fc1517c956a26f93e4e7dde4fc,1.0,1.0,ACTIVE,Regularly,28.0,62c64054d9be5fc873baa30e6f559e7323a5b6c59e67bfee4efa211fa8c41bac
0006ffc0d469f12c6109dd39a096612d754e2b73a88708721bbc380937d27341,,,ACTIVE,NONE,28.0,af0c4abdb1d151602517fc3fb42b583b4321686faf89601520f78c6ff6768649
000747860042b94e85707605c2a627c6ba30c4117d025d72cefdba58d73b8e21,,,ACTIVE,NONE,62.0,62c2e7cdb5e977eeea72eb11cd0e61b453444e443f1d5b7dd19e0e672d66605a
000749135ee9aa3a24c2316ea5ae4f495b39c1653c5612bb5b239f1b2a182a2a,,,ACTIVE,NONE,29.0,31028c4dea9a87ef366906938b6e1e2fe104eeded193e75de8dbf77504834fd5
0007530b2b5cff290f4c00ba14a191a56b2b2444ea5c42af50b10888071238d2,,,ACTIVE,NONE,20.0,b51df258845dcdd3608c429fdf23d5fc9d6602fe6d1d4eef0d7aa97fd71bf480
00075ef36696a7b4ed8c83e22a4bf7ea7c90ee110991ec5e0fb21b12f862f73d,,,ACTIVE,NONE,40.0,0c0e15f8fa88a1d4aa6ca8a0b4a8289ca1affbaebdea22c76b43037a78328d3a
0007666ed01a41da49ce4991a713fd5848f3bf10e40dda1874e52f30d74bb832,,,ACTIVE,NONE,19.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
000773f3c485c18e103197e45a57021bc77acb16e39e0b9f362a9b5ef66878c3,,,ACTIVE,NONE,37.0,171ba584996dffd9a7b938c352ea9594cab3ecd1a97fe70e6fe48879e5ce37ea
000775da04900bb537c4c6e2bffb236854e01654e261f2aee091331b95a2836d,,,ACTIVE,NONE,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00077dbd5c4a4991e092e63893ccf29294a9d5c46e85010e95f2fc10bf9437a4,,,ACTIVE,NONE,23.0,3119ea10ffe5ac3419b9127589a61b33e1ae38ecbb997b2b3f6cd97000db48b7
000782c5ed3f985d928c6f49f3ff9ad34fddb040bb8ecd8affeaa1972f529f56,,,ACTIVE,NONE,29.0,a5f6a4c26714d415c50af574da2c1f0e74ef7307fddf653879bea9e75b97e541
0007887b812f214b9752d8b589503a35bdf1e27b66eec310c3f93378b4873d3d,1.0,1.0,ACTIVE,Regularly,22.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00078b3110954a85ce8dfd9c3488c9f5a34f6d3f31bcd1ca07a8bcdad91ed32e,1.0,1.0,ACTIVE,Regularly,19.0,91c94ad8c379dd1ab3eb183970bac3156b6179e6c1247816990878435db6ebb5
00079f6287599e8e3f3558e6787e8a2a241e6536b15a7a5be21fe28200bf17e0,1.0,1.0,ACTIVE,Regularly,19.0,cbe1c77b4ce50378420c293bbc896eef6294d5d41aaddca085c36d0460fe9fd0
0007b8704284d09bac3c2590f187e0458a17e5f38a64ad52ec7bdc4a96bea703,,,ACTIVE,NONE,26.0,afb8b90bb2bcb0a8b3d7fccf0f3fa7b2d6b47be6a308ea4b49842b121aab7ec2
0007c3ba357b0e54131e54d7a5d619263c5a9e6826308be892a821e9260ae928,1.0,1.0,ACTIVE,Regularly,27.0,cf58bf86216446878391cee532eb4016efcf59a92ae9d057e8853952ea92558e
0007c7e54ccebc686dee9efc608fcb26559dead7b8c1995f94ce7e68e1263808,,,ACTIVE,NONE,26.0,06171a8a8b44cc7532d1a24a56c792a444662889628718db556e248156da3623
0007c93b2a5ff71d3358d0ee4391c47bbf6b8e7d4d2bf61e4b537943b13115ff,1.0,1.0,ACTIVE,Regularly,22.0,0ed8ef5823a275c271beab29b533d323dd314aa5c93a1d811cfc26779008fde6
0007cdfc28c8a199c56e3cc907090df66b0b3461f624b2e2c15ff87ac38ede5e,1.0,1.0,ACTIVE,Regularly,47.0,3cb997d39512084c37bc74248afba063f32b9cc422399bc2f7ea4fa1a76ba4ac
0007dee28686d359451fde7e6c53d1712dcca3fc50964e1e9ecef0349f36c5ac,,,ACTIVE,NONE,22.0,14e551c8d45018715e5e211b8cc6607a7001b3bf257a9b15eb56da3a4bdd9950
0007e1e9d4116bb7d956f52dcfa936a2691fc2d0b1145f7d587bfa99c35c5fbe,,,ACTIVE,NONE,18.0,e14f4e88de0153f736843bd05461ac5e482e753706cf50eddd302027aae0b164
0007e7b07ebd91457e785644c9cf76a491999729d4dc1098c4f3d3ceb6c94f9f,,,ACTIVE,NONE,31.0,eeaad75db67d6bd6deaa82c7fa44b6850224962a7f48178b5b20a567908bab84
0007ee0394b764776edf7f49926235094702acddedc24bb1e8456863fc88932f,,,ACTIVE,NONE,18.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0007ee5d418a3d30ac22859aefe54e152459d10fb6c5cedce4055bef7925f9a4,1.0,1.0,ACTIVE,Regularly,48.0,be8462d19f4051851f003ead6531455f20b894d0d09525b529b0f1b4376690d9
0007ef7605d8456f789de37f6414c0a929ace7251996a73f485f89705828534d,1.0,1.0,ACTIVE,Regularly,20.0,ea0226d41efb0efd809c403252906831c3224645bb3d198710e19f1ed6323a39
00080403a669b3b89d1bef1ec73ea466d95e39698d6dded141c0e3a8d4599d0c,,,ACTIVE,NONE,34.0,5af3c7af7cfd5b817222d7f04f7f9bf6dbdaa51f3b6ca193c7b80715be3a6c93
000815212c45dae4244f09f7aa8f61ffc29cf58e3d4f32c1eb88565bfa385340,,,ACTIVE,NONE,46.0,131fe107697ffef76c5e80b8de891b2049ff864f0deed33796e8de19f8f1829a
0008383d133df1285f2f3d28ef5f50916630069d3a5c7ff6abc0bc7482ba8ce5,,,ACTIVE,,25.0,ee81fa9805503fa73eefcde729c01a786692d5853d96f46a2fc3cd28663df255
00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,,,ACTIVE,NONE,29.0,24e3594738f327e8a7671ec6d1e18b308fb0282e1f7e23839320ba0effdab790
00083e54be5b4ee35aeea60632e98c70b81153f9f7356e3746f6ab31d8fcf8c8,,,ACTIVE,NONE,26.0,223ce1d1532a291d880ff9fa8bb973e6b33d1e94be5748945b10fea417d6c214
00084f8262c0999b94cb2c49e772dd26176b9350628c4cef6da3f92ce5c50ae3,,,ACTIVE,NONE,20.0,a5a6e9245c9d2c7fa79e3dbfa44da6ffed43fdb27cee3f41be472ec992ca5fe4
00087ce5a3038a3ddd89545822e05d4a57324bed92549c47e5492f80290419d8,,,ACTIVE,NONE,47.0,afa6bd9310a18336a87ad1d8269724171eda49c3fbe093bf6231ae431c4178d9
0008804a45e7fbc8653ba8f5ce15880cb966ca220c52d2f8dcdeb954891277a7,,,ACTIVE,NONE,39.0,1b4578090730cb93823ba50e3642a8f5ed85e22b22c12bb53620a40b59aa8125
0008968c0d451dbc5a9968da03196fe20051965edde7413775c4eb3be9abe9c2,1.0,1.0,ACTIVE,Regularly,50.0,860a370c01b1eeebe3f3c78241f3236c79b0c41669c19e31ebcfbdb30eab0116
00089ef555b1d0e5e4b94ad5829f36143584c89e95a008d982b2a1c8290c5107,1.0,1.0,ACTIVE,Regularly,34.0,1ec617c4f774f8c41ddebca770901af93059d9b84e061a4984818fa38f8f171d
00089f13f465ec902e5c49a3bb408c5e31205096d6f267543f1893303e456016,,,ACTIVE,NONE,17.0,d49563874d4950b53009a703a9d4c8a581ba45d7a8b9b89de0eeaee2beb9a3c9
0008a2dd68b9a347b6f6b6d567b48684d4a11e05a8b7cc4fc92361edd09503f7,,,ACTIVE,NONE,19.0,4a410676e45b95096b30f2ac31c49735bbcbf165166745453f76710af8ff8c20
0008a7d063de494a5db0a508496eef7d5a31166aea9a562a44f6a273d5637637,,,ACTIVE,NONE,24.0,776060c0f6c2f595878a9071af4f4df3371f28e29a197e5c943134a035d15206
0008a8ad98b9fd039487a5807f9761278fd4e2c8ea2d68da4eee177293cbea2a,,,ACTIVE,NONE,21.0,30619ee4ce4e6b3402a871e51acec808c01b8583763c4149befc2e88a7af1726
0008d30a148478dc88c69af6c51230ad5802590afc84889af16b661e64407408,,,ACTIVE,NONE,35.0,b1ea876cc67d31c655cfe224127b4b4271f38f496ac892da8185f2bf77973da8
0008d644deb96bdc0ca262f161cf6d5e9a4e619bb75faa76704d7955d5e54f0f,,,ACTIVE,NONE,32.0,7d1a68652e11ef1653149e002e3508dabfe095f4cd93c4440a1409e54f8ae6e4
0008daf19b2a7cd6fa00836c717aa0f143c83d88c35e0269a28cbff53664205a,,,ACTIVE,NONE,21.0,684d5c16e0aa48ca6834381e0eb1d53824fd1ddec98fc9d18030e352fe396946
0008de44a5bb1901002ee4192c9a338412723b59cb55a4c8f873e3057db56d13,1.0,1.0,ACTIVE,Regularly,25.0,4fbd19fbf7ab299f4d7577fe5970cf5ded722828bb2c956655d96522463ea5e4
0008ed48eb81c0d18a7ba80e30fbaea772bbde64d51099819e7a6e412ea9f232,,,ACTIVE,NONE,32.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0008f331af4a75fa03b97fc9ae41cf8342f7f6dc648ae596f71070cbb23dc4a8,,,ACTIVE,NONE,42.0,fc0b1844da920bc5dbfe24187fa2363844c3afce94607b1156bd6b44181edbb9
0008f66f5804877333ab9942c880b4a222f5b1a9f6ce272fd7b22a57a7e0bf05,,,ACTIVE,NONE,51.0,d68c56ecbf926689c79841d74d4e61c00feadbf6ce7fee4bb602b4da62cf81a9
0009344276939620e81b41ab8958edca7c2a5b9d6ee45dcd599161d480b9a5d3,1.0,1.0,ACTIVE,Regularly,59.0,9101ef974f3b773f1c63fdfc215af28618f74a691a5556549a9bb61d5da30baa
000934651054f08396856cd83fad3b36b97ab95a0baf79cf86769e92bf3fef40,,,ACTIVE,NONE,56.0,6cc8a5df3c090961bac523a8ec9009b7ca5d7171dff2e7ea2f35f2c7867fb349
00093b975df13368eae00556e850a9d29e9579a18209d31ca70210a4c22cc677,,,ACTIVE,NONE,22.0,992a71ed0c5a5cd3de15bacb1f0194d072e889dab10894726496dcd38c71fb1e
00094498d157be626982cfe34d6c0f1d5ea31b785aa32d552ac3bff16e14f985,,,ACTIVE,NONE,36.0,5ec2bb68c2055ac2d3938c9038869b06e011af825f69ae27a03bb3cbed37903b
000945fbfa84885dbf7c421f7a76d8cec39056551eb9659521bdcf55911441d6,1.0,1.0,ACTIVE,Regularly,52.0,ec2d2b35b64ca992934251697568600200aea6fc4a8356229ff06a117a51561a
000959ef50de0eac3a4dc1c773992aabe1d2b45c6aec7c6decb66422be075911,,,ACTIVE,NONE,51.0,009ba69d747962b70a5a39cac29ae54d87b0e24ffe552c75825c641fcc4b8e15
00095c52dad2eb1e22aca81ce5a0cd135dd071706e0cad4a6b6d6a4de0b9a2c7,1.0,1.0,ACTIVE,Regularly,19.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00096b1fee245c60537a069f01574dba866acb464accf516066f4d338b545a1b,,,ACTIVE,NONE,47.0,323d1d2fd26ed15d53d03b26e21b4b58bc1baaf6b2fe92a8a2afc7836031a323
000989f72a2b8e5da2f4abafc86c2e213816fa2ff2a060ccf17ba290e00c5d85,,,ACTIVE,NONE,30.0,4e7d9c40f67fc1bd7bea271ac60383b6ffee2d864c89bed3cffbd9627d4fbf85
0009f11f6ed21711acd1fcfe3d3cb3a1f542a95c50a897fa390bc2d60b4a11fa,1.0,1.0,ACTIVE,Regularly,27.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
000a07d553f1b78688a914154eeb403016ebc17c4a913f8eca1039c90687207c,,,ACTIVE,NONE,22.0,fe56699a74a02c4feeadd240261df2cf67a82901cdc26fa8de57cf8935374cae
000a2672b25f5d1618fcc3a79f22b16c9994e5d865be6a37b44fafd6d4c6df0f,,,PRE-CREATE,NONE,50.0,d251f591b8dd2ff55b28a992e761a32b3bf556597f96c4e456c25fc5cd812634
000a452812a2c2f7d6de7bb8971a6d51593018d5a3af8c2d161235ae2968f181,,,ACTIVE,NONE,19.0,549ba569ea7206483088fbe5ae47d9d0cd3adeb60c372b1004cd2f86445c018f
000a5f3c8be9167cb0d09dd8a17b6b54998e9e83faaf52072ee9434b85c85dd3,,,PRE-CREATE,NONE,,69fa89d2815afb4ab4ea461a077a76e4b25f30afc43f4e79af39e4c7e2fd0122
000a66e440c9f0688d52b2cb0c1bf0da86db235384abede737df28abd9ad8652,,,ACTIVE,NONE,26.0,afa7510e3a8b378576ba1caa2753eb2adea7825ee99bcdc806329ad98ba8277a
000a74a8ce6e616c1d26d186d8ffae487878b89223b60f5d369665e367faa677,,,ACTIVE,NONE,33.0,a764be1540e0791bac63069dc3ecb9a85e009a4bc09bd74377cdfa22485ce417
000a8f7a2d7822d47d6bb75e0618d28fd296f35203f1731a368d099c9a59f116,,,ACTIVE,NONE,52.0,750d68e0364bdc4d39c2f1a9c4bc020c3958c9beb9681f4c18b5c137855ba8ee
000a91d1ad65e7c90d0cfdbc3fdd252d21771c66340b249899a20ec887fca3de,,,ACTIVE,NONE,21.0,9b9ed8d03f3738b111509224ed500e3ed9446cb6c71c9c45cb56835a6655fe0d
000a9291e5aa007a10faf2177671a8501dade80e6679218d65f53c1497b17f87,,,ACTIVE,NONE,50.0,832d75a6bb1d2f5b991034ac8b299c06a6dc476df6bbc01761b5deec642383e3
000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,,,ACTIVE,NONE,22.0,6d98a3ca1370c33de04f4a0c2e81cd9c9e36d9501ca6dc9f25a2a445a23f81ba
000aa9a7d9f776173f87d58e834e4dd36f3a2d7908ae4750690224f1055909f3,1.0,1.0,ACTIVE,Regularly,40.0,14700fd992c14b1e240dbad4f4f8ed5537c3bc1a657e2bccd8bbd178f85a877d
000ab6e1f39b83d936d5855c412d9695f40331c3e9d632d70f6e823ff7aa2b16,,,ACTIVE,NONE,52.0,ce8fa5fed635b26618fbf59031e307b50aceb1dbe3fb393d2b83b6b1db8a5b20
000abc5e9575b453ff1cde1e5d644f1c671daef57e0f855ae4a530266ff88412,1.0,1.0,ACTIVE,Regularly,32.0,f0dafb6f3bba0e97b057e08a0b3b9be1b5cbffcce01545eb38fc7009c9d64b3e
000acea9409b7c7860ed4dc06d113679b888f04fef1d73ebf47fc93a29db25dd,,,ACTIVE,NONE,27.0,2bab4f2f594437a6af04934089e8c608c7c31b00633b7ed2ce99df9e8fece46a
000ad2e6240f14939466715e9fbb4fb990f3091e8f427351abbb604deed2701d,,,ACTIVE,NONE,58.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
000ae62cbd056447496acb763651264fa6b6a26077abbc1539abb796f6c1f5e7,1.0,1.0,ACTIVE,Regularly,28.0,02bdedf6b22122bdd62cfdcb91872bba1dc00a2e9a6284ea4426c1d5bbbeed26
000ae8a03447710b4de81d85698dfc0559258c93136650efc2429fcca80d699a,1.0,1.0,ACTIVE,Regularly,56.0,b37e6897df84bb2e7c43fe8ec0f5a20c8cbbf588e7d16520b33323005e39bd9b
000af9152a52736ff524a502573a9b0862929b8911b7c4e151fde752cdad2711,1.0,1.0,ACTIVE,Regularly,44.0,dbf450d0c4b1d14945c13268c781c56836028e38884d66f17e7ef6290924209a
000afc8e1195903a6dbc83e66aa1c1596ff7bf88b4417e05a88983019877ba23,1.0,1.0,ACTIVE,Regularly,44.0,e01f764bbd6c65e3e186538d05638c7eb397ba3bd566d9703945b48610214bff
000afd8e9c4f46dd652394191c326355a24bd552981b690aefbefdafd8a3c710,,,ACTIVE,NONE,21.0,ff4b38034e4ae5984a404493fe46012253f44e66d28be95a54b19be34f4934a9
000b1981787a5d7c5353b6f4dd094442f3fc8e4f948e7fff592256c60e80c68c,,,ACTIVE,NONE,27.0,3c48281d639cda58b45093438efa2fad4a808801aff4931e87501e97faa2a1bb
000b1c6999c6b789a4291301201ec7f425b42501e57ca932e1e549dd2afb056c,1.0,1.0,ACTIVE,Regularly,41.0,b38f5ee86237e10178ca2f9601e84c0aae783875a601e5335cec4608492973c9
000b1dcb46a5af8acaddb09d5d07df16e182291f3b0ced01b60fb96c48cd333f,,,ACTIVE,Regularly,29.0,0ce236e8e535fa996d8bd2a344d8b902466561780e639fdb75233d2bce309fd9
000b2018cebd824b6abdcbe9a9178067124ea4516a2d8cb3b222643397a54b0a,1.0,,ACTIVE,Regularly,22.0,efe02004f43b4fbe5cc30862bc536832f8430bbfae1c8e022edf817239bfaf74
000b31552d3785c79833262bbeefa484cbc43d7b612b3c8fc696260b5afaadc4,1.0,1.0,ACTIVE,Regularly,59.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
000b41197e5107b2cc42ec6abf94598cd8e51a7e876a0b8bac5c91d4a1e432de,,,ACTIVE,NONE,50.0,8225efb222a92d4d7d34b262feb87a83f94e2c3bca761970ac6d6ceb0beb01fa
000b4826c39da9d7207a019e046e85115dd5ba928a5bf79cafa48833cfb1c579,,,ACTIVE,NONE,29.0,752e6ea1042d4f0862231bdfefd7b1e57453033ee5226db1eac48c1b20d90614
000b5ee14437ff127c1093eaa2ae3cc8801cfa5dd0b66fd775de26ca7e2265c3,,,ACTIVE,NONE,39.0,50b92ecfb574c50eac3176d335af0b5c9e91b9124fb1d31ef2829ef56030f777
000b6c6124d1c9fc9225e14b2e37461f15c9198a37ac94f30f2d658445075a13,1.0,1.0,ACTIVE,Regularly,38.0,93ed43d24ecec8c5ec66950981845730d213c2ba560f399fcad2cbc6c85d3a5b
000b872410f5ac2064acb999a1e0a7db4c1b5007ecaa7bcdc0a0e9006fa5f968,1.0,1.0,ACTIVE,Regularly,34.0,bc11db4569e9e7ff079dc9b570b9d84cf6f9a6e1242e4f7fea6fbaf0a462c122
000b8ae9083661ded5f13a83a214b2de88fd3ce55bee5eb7d4b69ec60051ef75,1.0,1.0,ACTIVE,Regularly,35.0,2db2782592046d46ce96511a4383a183fc6402c7c9b08946eef52cf5420d05ab
000bab36847eaa93ea06e1801d7b92a142f7084cbc90e31ad48fccfaa71334eb,,,ACTIVE,NONE,20.0,748eebb5bb10c3eef84ccd5f5958ce34843ede646deb84b96d4475be41492d3c
000bb8a3a8be8ad1039aece8498c0b63f158fa04d8ef95ca66a6de7bef72b2e7,1.0,1.0,ACTIVE,Regularly,32.0,6a632bf59601ffae21472256dc14dda7e9e89d7d2e60be46d0cc890e5f0ef1c2
000bbedd07956b96cd828fcdd5b81f58b7b5341496c9de28dd8106978ebf7ecf,,,ACTIVE,NONE,54.0,3fdf47c669a579a1fc53a27a3e62cfd6002aad41eea0d724601aefe9f41a33be
000bedd7650875c1b66705e0034b33de072f56dd28a86646f4214c745d23adb2,1.0,1.0,ACTIVE,Regularly,29.0,e53f0636a82d9776a2eaeb4bdb5f9acd2b4e9f464a800ac974ba2ce7c4e4b01c
000c016e5a3f0a7ed54a9f145ed826fe7827154e7259f67b342df7034a88a69b,,,ACTIVE,NONE,23.0,e4ecf3085edecb8cc124f286c5c589fa1d64f7f86f22965d831c5c4f8e4c17af
000c0995dc7f3fbec41cf1cb2c535f6e2ae99c0fe351e4a40ccd037fe6dced46,,,PRE-CREATE,NONE,49.0,55080b7ba053d463a0f2140ae208e44fd2083361b059377d9b427c1b36fa20b3
000c1129c847f3885a8b423fb75f8fb83ba43722fe70701597199480b759d9a1,,,ACTIVE,NONE,51.0,0b81b4ff19a472bcc2af79c796fb6de2d328254eb1733eb6f9d25589683935d8
000c1d5fa43b885d4c39b141d1ea59ebd7d7e93eae9482843ea2832fbfdbe664,,,ACTIVE,NONE,32.0,70597f58bb89bb9d365ce8079ce33c7067f2bf8bf33334688dd1d0d7064629ad
000c2fe27e573bc538874498bf7618cda367619d26505eef6c9bba4c3f7b2569,,,ACTIVE,NONE,32.0,16dcf5ba7fa8b3b75dd6382bb869fe8b0428b00b874b54420df17bf4b3187e62
000c324da8d94bd513ab0d80a235e47fa98d2cef98bd2f1854abca11a5b48a3a,1.0,1.0,ACTIVE,Regularly,33.0,69eead05a8eabc07ee2b5a06b4e7ac7953fa9654054e61300a7d5c88e47bd90d
000c41868d0170bf1e022a985a37f52344ba14ca5c331b816982180fb4b169e1,,,ACTIVE,NONE,33.0,9ac195fbf122c4abe5d006c99c8fc18e7fa8447a96e0c159c9c4a6b583ad92d8
